,type_post,username,nafme,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,liank.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
38257,,ganikn,,675,2013,','nan,"'@ozradiobandung Bangun tidur, terus keramas Diluar terdengar suara burung beo Asian games 2018, Indonesia dapet banyak emas Kesempatan emas buat dapet uang 300 ribu dari #DCDCSubStereo",28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38258,,FahrisalRizky,,867,615,','nan,'@foetaki Djarum coklat rodok recomended gawe akhir bulan,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38259,,basuniaka235,,2885,1720,','nan,'@DjarumCoklat Senar @DjarumCoklat,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38260,,nikodian461,,3050,1644,','nan,'@DjarumCoklat Senar,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38261,,msatriadarmawan,,4580,1266,','nan,'@DjarumCoklat Penis,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38262,,FeryBastardo,,3104,2947,','nan,"'@DjarumCoklat Kalo yang nanya Cak Lontong, jawabanya itu B - E - N - A - R ;)",28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38263,,ardi_020,,4470,702,','nan,'@DjarumCoklat Benar,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38264,,blessmeeden,,3163,659,','nan,"'Skill bisa diasah, bukan perihal menang atau kalah. In frame: deki.rahardi : @abaybop #DCDCSHOUTOUT #DCDCShoutoutDay #DjarumCoklatDotCom #DCDC https://www.instagram.com/p/BnBT1huDlzk/?utm_source=ig_twitter_share&amp;igshid=qln9gi87qcq8&nbsp;…",28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38265,,blessmeeden,,3163,659,','nan,'Metal never die(t). In frame: @asperarga  : @abaybop  #DCDCSHOUTOUT #DCDCShoutoutDay #DjarumCoklatDotCom #DCDC https://www.instagram.com/p/BnBUUpBjOr4/?utm_source=ig_twitter_share&amp;igshid=q3nv14ebw82c&nbsp;…,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38266,,AOD_MILITIA,,2786,1175,','nan,'@AOD_MILITIA  on stage final show @djarumcoklat #wackenmetalbattleindonesia2018 @officialgtvid #latepos .  By Dcdc official team wmbi . #wackenmetalbattleindonesia2018 #finalshow… https://www.instagram.com/p/BnAhFadHJCH/?utm_source=ig_twitter_share&a,28-08-18,,,,,,,,,,,Djarum,,,,,IG,
38267,,"""candraramdani96""",,3259,1394,','nan,'Yu silaturahmi bersama @warung.om.bud di @warungalamcibutak \nAkan ada booth WOB disana.....\nCatet tgl nya \n1september 2018 hari sabtu\n#bajubudicilok\n#ellevenoutdoor #wob #budicilok #warungcibutak #tidakadaplastik #coklatkita #djarumcoklat #silabud #silaturahmi,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38268,,"""fadly_bnr""",,3120,2234,','nan,'Sahabat istimewa Cultural visit\n#djarumsuper #djarum76 #djarumcoklat #djarumcoklatdotcom #djarumblack #djarumfoundation #djarumbadminton #djarumsupermusicid #djarumbeasiswaplus #djarumbaktibudaya \n#djarumfoundationbaktipendidikan \n#djarumkudus \n#culturalvisit2018,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38269,,"""yudhasjc""",,1713,1483,','nan,"'Regrann from @dcdc.official -  Lampung! DCDC ShoutOut Day akan hadir kembali di kota kalian, dengan penampilan dari 8 band @dcdcshoutout: @v2last_id , @elkaofficial , @grubsebelah, @sepriannenggalan, @goodbyepathetic_, @starlightsaysjr, Crunch dan @soundcity_official.\n.\nSpecial sharing: Addy Gembel (@addy_gembel - @forgotten_official) \u0026 Aomi (@waregpisan - @valhalla_audiolabs).\n.\nRamaikan Pendopo Pringsewu Jl. Jend Sudirman tanggal 1 September 2018 mulai pukul 15.00! Now its your day to stand up and shout out loud!\n.\n#DCDCShoutOutDay\n#DCDCShoutOut\n#DjarumCoklatDotCom\n#DCDC\n#Lampung - #regrann",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38270,,"""botrok_""",,5542,1938,','nan,"'Lampung! DCDC ShoutOut Day akan hadir kembali di kota kalian, dengan penampilan dari 8 band @dcdcshoutout: @v2last_id , @elkaofficial @grubsebelah, @sepriannenggalan, @goodbyepathetic_, @starlightsaysjr, @crunchhardcore19 dan @soundcity_official.\n.\nSpecial sharing: Addy Gembel (@addy_gembel - @forgotten_official) \u0026 Aomi (@waregpisan - @valhalla_audiolabs).\n.\nRamaikan Pendopo Pringsewu Jl. Jend Sudirman tanggal 1 September 2018 mulai pukul 15.00! Now its your day to stand up and shout out loud!\n.\n#DCDCShoutOutDay\n#DCDCShoutOut\n#DjarumCoklatDotCom\n#DCDC\n#Lampung\n#pringsewu",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38271,,"""tedipurnomo19""",,1612,2343,','nan,"'Kopi adalah refleksi jiwa , bagi mereka yang menginginkan kedamaian tanpa banyak persyaratan .\n.\n#henscoffee \n#bintangmargamulya\n#kopicikajang\n#anugrahalamindonesia\n#djarumcoklatdotcom",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38272,,"""metalmilitia99prod""",,3054,1173,','nan,'@angelofdeath_official  @dcdcshoutout\nDCDC musik kita\n@officialgtvid \nSelengkapnya check di \nYouTube channel @dcdc.official \nYearrght \ud83d\ude0e\ud83e\udd1f\n.\nLine up :\n@faizal_a.o.d\n@okkyradith \n@enox_aod .\n.\n#localpridemovement #angelofdeath #globaltv #djarumcoklatdotcom #dcdc #dcdcmusikkita #dcdcshoutout #metalhead #respect #attitude,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38273,,"""localpriderecords""",,4831,775,','nan,'@angelofdeath_official  @dcdcshoutout\nDCDC musik kita\n@officialgtvid \nSelengkapnya check di \nYouTube channel @dcdc.official \nYearrght \ud83d\ude0e\ud83e\udd1f\n.\n.\n.\n#localpridemovement #angelofdeath #globaltv #djarumcoklatdotcom #dcdc #dcdcmusikkita #dcdcshoutout #metalhead #respect #attitude,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38274,,"""faizal_a.o.d""",,4324,2249,','nan,'@angelofdeath_official  @dcdcshoutout\nDCDC musik kita\n@officialgtvid \nSelengkapnya check di \nYouTube channel @dcdc.official .\nLine up :\n@faizal_a.o.d\n@okkyradith\n@enox_aod .\n#localpridemovement #angelofdeath #globaltv #djarumcoklatdotcom #dcdc #dcdcmusikkita #dcdcshoutout #metalhead #respect #attitude,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38275,,"""wig_trrecord""",,3406,1339,','nan,'#Repost @localpriderecords (@get_repost)\n\u30fb\u30fb\u30fb\n@angelofdeath_official  @dcdcshoutout\nDCDC musik kita\n@officialgtvid \nSelengkapnya check di \nYouTube channel @dcdc.official \nYearrght \ud83d\ude0e\ud83e\udd1f\n.\n.\n.\n#localpridemovement #angelofdeath #globaltv #djarumcoklatdotcom #dcdc #dcdcmusikkita #dcdcshoutout #metalhead #respect #attitude,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38276,,"""arifiqbal85""",,3609,2250,','nan,"'#EzRepost @dcdc.official with @ezrepostapp\n\nLampung! DCDC ShoutOut Day akan hadir kembali di kota kalian, dengan penampilan dari 8 band @dcdcshoutout: @v2last_id , Elka, @grubsebelah, @sepriannenggalan, @goodbyepathetic_, @starlightsaysjr, Crunch dan @soundcity_official.\n.\nSpecial sharing: Addy Gembel (@addy_gembel - @forgotten_official) \u0026 Aomi (@waregpisan - @valhalla_audiolabs).\n.\nRamaikan Pendopo Pringsewu Jl. Jend Sudirman tanggal 1 September 2018 mulai pukul 15.00! Now its your day to stand up and shout out loud!\n.\n#DCDCShoutOutDay\n#DCDCShoutOut\n#DjarumCoklatDotCom\n#DCDC\n#Lampung",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38277,,dhianniezz,,4625,2141,','nan,"'@ozradiobandung Meja belajar asalnya dari papan. Kursi goyang milik pemain wayang. Bulutangkis terkenal karna si Jojo tampan. Malam ini terasa nyaman, ada PijarMusik yang aku sayang.  #DCDCSubStereo",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38278,,18blue_21grey,,5368,2930,','nan,'@DjarumCoklat Senar,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38279,,Anggi_Fatoni,,4810,2779,','nan,"'SLANK, band sejuta fans dan terbilang band legend di Indonesia. Setiap konser band ini sgt humble buat nyapa para penontonnya &amp; sering jg memberikan kata kata yang inspiratif. Maka dari itu tiap band ini konser, tiket selalu habis terjual #ArdanNgeJam",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38280,,AgungGunanjar7,,5435,2839,','nan,"'@ardanradio Band rock favorit sy The Rolling Stone,aksi panggungny bikin sy melirik fokus pada penampilan vocalisny mick jagger yg sllu nyentrik dan menggila kalau diatas panggung #ardanngejamz #SuperMusicID #CumaDiArdan",29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38281,,NeniYul98179222,,4814,1331,','nan,'@ardanradio Band andalan favorit sy Muse aksi panggungny yg gila abis sang vocalis Matthew Bellamy yg sdh mnghancurkan 140 gitar bikin gereget jadiny #ardanngejamz #SuperMusicID #CumaDiArdan,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38282,,MM99PROD,,3308,2512,','nan,'@AOD_MILITIA  dcdcshoutout DCDC musik kita @officialgtvid  Selengkapnya check di  YouTube channel @djarumcoklat  Yearrght  . Line up : @AOD_MILITIA @Okkyares  enox_aod… https://www.instagram.com/p/BnC-WoMHgdW/?utm_source=ig_twitter_share&amp;igs,29-08-18,,,,,,,,,,,Djarum,,,,,IG,
38283,,"""dcdc.official""",,3296,1842,','nan,'Tes ketajaman mata. Di gambar Hakim Ketua DCDC Pengadilan Musik @manjasad tersebut ada 5 perbedaan. Ada yang bisa tebak apa saja? :D\n.\n#DjarumCoklatDotCom\n#DCDC,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38284,,"""street_fighter_bandung""",,4088,1807,','nan,"'meraih mimpi bersama cikopi , \nprung ah jalu !!!!, #gojek #ngopi #grab #djarumcoklat",30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38285,,"""karatofficial""",,3481,1351,','nan,'Di usia ke empat Tahun ini semoga karya kami yang terbaru bisa menjadi salah satu lagu favorit kalian \ud83d\ude00\n\n#ReviewakhirBulan\n\nFrom @dcdc.official\n\nDCDC memilih playlist lagu pilihan dari beberapa rilisan selama satu minggu. Beberapa jenis musik yang punya isian menarik layak buat disimak. Siapa favorit kalian Coklatfriend?\n@karatofficial\n@loseitall_ina\n@sigmun_\n@angsaserigala\n@rahasiaviktor\n.\n#DCDCPlaylistOfTheWeek\n#DjarumCoklatDotCom,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38286,,"""angelofdeath_official""",,1488,1303,','nan,'DCDC MUSIK KITA\nbehind the stage \n@nectura x @angelofdeath_official \nAt @officialgtvid\n.\n@dcdcshoutout @wackenmetalbattle.indonesia 2017 .\nHost\n@budi_dalton_official\n@eddibrokoli \ud83d\ude4f\n.\n@dcdc.official .\n#djarumcoklatdotcom #dcdcmusikkita #dcdc #angelofdeath #indonesia,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38287,,"""cmr_gh""",,4802,1135,','nan,"'Asalamualaikum wr.wb \nJangan lupa datang dan saksikan satu hari Bersama #COKLATKITA di @desamekarjaya bareng\n@coklatkita\n@cmr_gh\n@inisibudicilok \n@mangsaswireal \nPada Hari SABTU 08 SEPTEMBER 2018 \nLokasi:  LAPANG BULUH, DESA MEKARJAYA, KEC. CIKALONGKULON - KAB. CIANJUR\n\n#cmrgh#coklatkita #djarumcoklat#infocikalongkulon #kabarcikalong #kabarcianjur #kabarcikalongkulon #infocianjur #visitcianjur #radarcianjur2018",30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38288,,"""loseitall_ina""",,5013,2673,','nan,'Apresiasi musik tanah air khususnya musisi lokal yang hari demi harinya semakin menggeliat dalam melahirkan karya-karya baru yang ciamikkk!. Apakah salah satu lagu kita menjadi salah satu lagu terfavorite kalian kali ini guys? --------------------------------------------------------------------------------------------------------------- dcdc.officialDCDC memilih playlist lagu pilihan dari beberapa rilisan selama satu minggu. Beberapa jenis musik yang punya isian menarik layak buat disimak. Siapa favorit kalian Coklatfriend?\n@karatofficial\n@loseitall_ina\n@sigmun_\n@angsaserigala\n@rahasiaviktor\n.\n#DCDCPlaylistOfTheWeek\n#DjarumCoklatDotCom,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38289,,JambiCorpseGrin,,3285,1747,','nan,'Jambi Bawah Tanah #4 stronger than death 8.12.18 #supermusicid #jambibawahtanah4 #jambicorpsegrinderpic.twitter.com/s0Je5sDBr2,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38290,,18blue_21grey,,5368,2930,','nan,"'@DjarumCoklat Lovo Dcdc Di jacket,Kalung,Jari jentik,prisma di bangku,tankai kacamata",30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38291,,mahrirmunawan,,4315,1455,','nan,'@DjarumCoklat - piramida ungu - tangkai kacamata - tulisan dcdc di jaket - kalung - jari tangan kanan,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38292,,shu_rahman79,,5567,2764,','nan,'Mantapspic.twitter.com/SX1KXk6ye2,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38293,,AOD_MILITIA,,2786,1175,','nan,'DCDC MUSIK KITA behind the stage  @necturametal x @AOD_MILITIA  At @officialgtvid . dcdcshoutout wackenmetalbattle.indonesia 2017  . Host budi_dalton_official @eddibrokoli… https://www.instagram.com/p/BnGwf6xnAdb/?utm_source=ig_twitter_share&amp;,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38294,,AOD99BLAST,,4067,2733,','nan,'DCDC MUSIK KITA behind the stage  @nectura x @angelofdeath_official  At @officialgtvid . @dcdcshoutout @wackenmetalbattle.indonesia 2017  . Host @budi_dalton_official @eddibrokoli  . @dcdc.official  . #djarumcoklatdotcom #dcdcmusikkita #dcdc.,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38295,,hellprint,,4048,1220,','nan,'#EzRepost hodgepodgefest with @ezrepostapp  Our weekend at #HodgepodgeSuperfest2018 wont be complete without their performance. Whos excited? . . #HPSF18  #JavaFestPro #supermusicID @… https://www.instagram.com/p/BnG7WhghXVG/?utm_source=ig_twitte,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38296,,Aldisatriani1,,393,1410,','nan,' Alhamdulillah  :lockdead_softgoods :childout_official :@prsguitars :@dhicka666 : @supermusic_id You Rock...!!! Succesfully - #foto #session #stage #supermusicid #like… https://www.instagram.com/p/BnGdKrxgNFE/?utm_source=ig_twitter_share&amp;ig,30-08-18,,,,,,,,,,,Djarum,,,,,IG,
38297,,"""kharis_nsz""",,516,2928,','nan,'Tobacco itu tembakau\n\n#tembakau\n#tobacco\n#djarum \n#djarumcoklat \n#djarum76\n#vsco\n#vscofilters \n#instagood\n#addict \n#addiction\n#temanggung,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38298,,"""dcdc.official""",,3296,1842,','nan,"'Sudah berada di akhir bulan Agustus, lagu apa yang cocok untuk menggambakan perasaan kalian saat ini?\n.\n#DjarumCoklatDotCom\n#DCDC",31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38299,,"""shakastoremedia""",,5993,1361,','nan,'Regrann from @karatofficial -  Di usia ke empat Tahun ini semoga karya kami yang terbaru bisa menjadi salah satu lagu favorit kalian \ud83d\ude00\n\n#ReviewakhirBulan\n\nFrom @dcdc.official\n\nDCDC memilih playlist lagu pilihan dari beberapa rilisan selama satu minggu. Beberapa jenis musik yang punya isian menarik layak buat disimak. Siapa favorit kalian Coklatfriend?\n@karatofficial\n@loseitall_ina\n@sigmun_\n@angsaserigala\n@rahasiaviktor\n.\n#DCDCPlaylistOfTheWeek\n#DjarumCoklatDotCom - #regrann,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38300,,"""diamondcore_production""",,4934,2885,','nan,'Regrann from @karatofficial -  Di usia ke empat Tahun ini semoga karya kami yang terbaru bisa menjadi salah satu lagu favorit kalian \ud83d\ude00\n\n#ReviewakhirBulan\n\nFrom @dcdc.official\n\nDCDC memilih playlist lagu pilihan dari beberapa rilisan selama satu minggu. Beberapa jenis musik yang punya isian menarik layak buat disimak. Siapa favorit kalian Coklatfriend?\n@karatofficial\n@loseitall_ina\n@sigmun_\n@angsaserigala\n@rahasiaviktor\n.\n#DCDCPlaylistOfTheWeek\n#DjarumCoklatDotCom - #regrann,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38301,,"""the_olifia""",,4625,982,','nan,'Jangan lupa saksikan Silaturahmi dan budaya (silabud) 2 September 2018 di pondok pesantren Nurul galah cikaum-pabuaran \nAda Budi cilok dan teman teman lain nya juga \ud83d\ude4f\n\n#djarumcoklat\n#Theolivia \n#pabuaran \n#subanghits \n#exploresubang \n#musikindieindonesia \n#indiesubang,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38302,,"""metalblastmilitia""",,1336,2374,','nan,'Dengan line up baru saat ini dengan drummer terbaru nya dipastikan  A.O.D akan lebih berbahaya !!! #Repost @angelofdeath_official\n\u2022 \u2022 \u2022\nBehind the sound @angelofdeath_official\n.\nKenangan beberapa waktu lalu di studio @officialgtvid @dcdcshoutout yg baru saja di terbitkan.\n.\n@faizal_a.o.d \n@okkyradith \n@enox_aod \nN Adji (14-18 R.I.P)\n.\nselengkapnya check \nChannel YouTube @dcdc.official\nhttps://youtu.be/NzZQR6zoM9g\n.\n#dcdc #dcdcshoutout #djarumcoklatdotcom #globaltv #ngobrol #angelofdeath_official,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38303,,"""henrusli""",,4472,2542,','nan,'DCDC Shout Out Day Pringsewu \ud83c\udfb6\ud83c\udfb5\ud83c\udfb6\ud83c\udfb5\n.\nMari rayakan \ud83e\udd18\n.\nMari Maju Bersama.\n.\n\n#DCDC\n#DCDCShoutOutDay\n#BerbedabedaBersamasama\n#AnugerahAlamIndonesia,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38304,,"""faizal_a.o.d""",,4324,2249,','nan,'DCDC MUSIK KITA\nbehind the stage \n@nectura x @angelofdeath_official \nAt @officialgtvid\n.\n@dcdcshoutout @wackenmetalbattle.indonesia 2017 .\nHost\n@budi_dalton_official\n@eddibrokoli \ud83d\ude4f\n.\n@dcdc.official .\n#djarumcoklatdotcom #dcdcmusikkita #dcdc #angelofdeath #indonesia #faizalAOD #militanbawahtanah #metalwarriors #pride #movement #nobra #underground,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38305,,"""isal_inst""",,1065,1395,','nan,"'Coklat kita 2 september 2018 di pabuaran subang.. @the_olifia local band  ada @inisibudicilok juga.... ,\n#coklatkita\n#silaturahmibudaya #DCDC #djarumcoklat #TheOlivia #coklatkitasilaturahmibudaya",31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38306,,"""metalblastmilitia""",,1336,2374,','nan,'\ud83d\ude0e keep moving ANGEL OF DEATH #Repost @angelofdeath_official\n\u2022 \u2022 \u2022\nBiar afdol kita share dokumentasi \n#finalshowwackenmetalbattleindonesia\n#finalist @angelofdeath_official \nOn stage beberapa saat lalu di @officialgtvid\n.\n\ud83d\udcf8 By : @wackenmetalbattle.indonesia .\nOn frame : @enox_aod\n.\n#latepos #wmbi #finalshow #wackenmetalbattleindonesia2018 #djarumcoklatdotcom #globaltv #newrockboots #angelofdeath_official,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38307,,"""metalmilitia99prod""",,3054,1173,','nan,'#Repost @angelofdeath_official\n\u2022 \u2022 \u2022\nBehind the sound @angelofdeath_official\n.\nKenangan beberapa waktu lalu di studio @officialgtvid @dcdcshoutout yg baru saja di terbitkan.\n.\n@faizal_a.o.d \n@okkyradith \n@enox_aod \nN Adji (14-18 R.I.P)\n.\nselengkapnya check \nChannel YouTube @dcdc.official\nhttps://youtu.be/NzZQR6zoM9g\n.\n#dcdc #dcdcshoutout #djarumcoklatdotcom #globaltv #ngobrol #angelofdeath_official,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38308,,usepsetiawan_,,5530,1802,','nan,'pic.twitter.com/Yv6vqStAi9,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38309,,dregenate,,2290,1594,','nan,'Come joint to @Dr3iForVier stage @MABudiansyah event @supermusic_id   * @Dr3iForVier  * @wayanoid  * adamram99 ( feat  )  #dregenate  #bandbattle2018  #eventmusic  #supermusicid… https://www.instagram.com/p/BnIIOMmB9Ug/?utm_source=ig_twitter_shar,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38310,,MM99PROD,,3308,2512,','nan,'#Repost @AOD_MILITIA • • • @AOD_MILITIA  on stage final show @djarumcoklat #wackenmetalbattleindonesia2018 @officialgtvid #latepos .  By Dcdc official team… https://www.instagram.com/p/BnIigdmHM_T/?utm_source=ig_twitter_share&amp;igshid=tajoyx1nbpda&,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38311,,musikanadaswara,,830,2481,','nan,'#BeritaTemanSinga . @jabarekspres [ http://jabarekspres.com/2018/nath-the-lions-kikis-stigma-dengan-bismillah-alhamdulilah/&nbsp;…]  @DjarumCoklat 24 /08/18 BDG  #dcdcpengadilanmusik  #DjarumCoklatDotCom #djanganberisikberbedabedabersamasama #queen,31-08-18,,,,,,,,,,,Djarum,,,,,IG,
38312,,indra_theux,,2853,2611,','nan,'@RistyRianda @hanmula Rokok djarum coklat juga bukan berasal dari coklat.,01-09-18,,,,,,,,,,,Djarum,,,,,IG,
38313,,rosisitirosidah,,1210,1464,','nan,'@mitarahmadewi Tambah djarum coklat wkwkw,01-09-18,,,,,,,,,,,Djarum,,,,,IG,
38314,,pandava_nobilis,,1123,2959,','nan,"'@jonathan_erwan @AndyArch77 @NenkUsusellalu @suileoj linting dhewe yaa, jadi inget dulu suka ngudut djarum coklat bareng oma  ?? (adik oma gw)",01-09-18,,,,,,,,,,,Djarum,,,,,IG,
38315,,SIRJ0NGIN,,2068,2360,','nan,"'@jennierubyzen Unta hitam? Djarum coklat aja, nanti kuberi satu permintaan.",01-09-18,,,,,,,,,,,Djarum,,,,,IG,
38316,,MegaRisnawatiG,,2519,2819,','nan,'Terimakasih @bb_djarumcoklat @GGSignature @YamahaIndonesia dan pt pt lainnya telah menjadi sponsor kitaaaa diacara puncak 17agustus!!,02-09-18,,,,,,,,,,,Djarum,,,,,IG,
38317,,sinsofsuns,,3253,1287,','nan,'We were live at @substereo_bdg watch full live video in @ozradiobandung â€˜s youtube channel !#DCDCSUBSTEREO,04-09-18,,,,,,,,,,,Djarum,,,,,IG,
38318,,substereo_bdg,,4170,1419,','nan,'Hari ini @mvstekky & @denny_hsu bakalan balik lagi nemenin kamu di #dcdcsubstereo dan hari ini bakalan kedatengan band asal Jatinangor bernama @superegojtr kita bakal bahas semua nanti mulai jam 9 malem nanti di @ozradiobandung see ya!,04-09-18,,,,,,,,,,,Djarum,,,,,IG,
38319,,ozradiobandung,,2475,687,','nan,"'yang mau ikutan kuis, yuk bikin pantun tentang #DCDCSUBSTEREO,,ada 5 hadiah buat 5 pemenang !",04-09-18,,,,,,,,,,,Djarum,,,,,IG,
38320,,favianbayu,,2990,2693,','nan,"'Lagi setel musik di yutub, eh ad nya djarum coklat  Anjir berasa nonton tivi dirumah",04-09-18,,,,,,,,,,,Djarum,,,,,IG,
38321,,anisanrhasanah,,4181,619,','nan,'@ozradiobandung Pergi ke warung bareng salsa Beli permen dan oreo Tidak terasa sudah malam selasa Waktunya dengerin #DCDCSubStereo,04-09-18,,,,,,,,,,,Djarum,,,,,IG,
38322,,radzen_bisar,,3215,884,','nan,'@ozradiobandung Pake chrome tanya mbak google Ketik mantan keluarnya syetan Tinggiin volume radionya yang single Saatnya lupain mikirin mantan #DCDCSubStereo,04-09-18,,,,,,,,,,,Djarum,,,,,IG,
